CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKPAGEIND28-NOV-2024,45508.8500000,45524.5000000,45545.2500000,44838.2500000,44984.0000000,44984.0000000,-1.1500000,3225.0000000,71175.0000000,4745.0000000,3207298746.0000000
FUTSTKTATACONSUM26-DEC-2024,969.8500000,965.1000000,969.3000000,958.7000000,966.4000000,966.4000000,-0.3500000,24065.0000000,3797112.0000000,8327.0000000,3660685144.8000000
FUTSTKGMRINFRA28-NOV-2024,80.1400000,80.2500000,82.0100000,79.8200000,81.8800000,81.8800000,2.1700000,15358.0000000,106048125.0000000,18853.0000000,8606107856.2500000
FUTSTKSUNPHARMA30-JAN-2025,1782.8500000,1782.8500000,1790.0000000,1765.5500000,1773.7500000,1773.7500000,-0.5100000,278.0000000,64400.0000000,184.0000000,114341097.5000000
FUTIDXBANKNIFTY29-JAN-2025,52792.3000000,52725.1000000,53029.8000000,52650.0000000,52932.3500000,52932.3500000,0.2600000,13354.0000000,119835.0000000,7989.0000000,6334437909.0000000
FUTSTKLAURUSLABS30-JAN-2025,551.4500000,552.6500000,560.0000000,548.8000000,550.4500000,550.4500000,-0.1800000,148.0000000,246500.0000000,145.0000000,136399245.0000000
FUTSTKTATAMOTORS30-JAN-2025,793.6500000,794.4500000,802.0000000,788.9500000,794.7000000,794.7000000,0.1300000,7640.0000000,1014750.0000000,1845.0000000,806569500.0000000
FUTSTKNTPC28-NOV-2024,361.9000000,362.5000000,371.7500000,361.7000000,369.4000000,369.4000000,2.0700000,14346.0000000,33294000.0000000,22196.0000000,12282101925.0000000
FUTSTKRAMCOCEM28-NOV-2024,961.2500000,960.2500000,991.2500000,954.8000000,979.6000000,979.6000000,1.9000000,2272.0000000,4093600.0000000,4816.0000000,3985030520.0000000
FUTSTKPNB26-DEC-2024,105.7900000,106.2500000,106.2500000,104.4500000,105.1300000,105.1300000,-0.6200000,29800.0000000,75632000.0000000,9454.0000000,7953827440.0000000
FUTSTKRECLTD28-NOV-2024,519.4500000,520.5500000,528.6500000,518.2000000,525.8500000,525.8500000,1.2300000,11296.0000000,21398000.0000000,21398.0000000,11231824100.0000000
FUTSTKBIOCON30-JAN-2025,357.5000000,360.5000000,363.3500000,354.0500000,362.2500000,362.2500000,1.3200000,304.0000000,295000.0000000,118.0000000,106061000.0000000
FUTSTKGLENMARK30-JAN-2025,1535.1000000,1530.0000000,1539.8000000,1524.0000000,1528.9500000,1540.7500000,0.3600000,61.0000000,3900.0000000,12.0000000,5959882.5000000
FUTSTKGRANULES26-DEC-2024,601.0000000,601.0000000,601.0000000,576.3000000,586.4000000,586.4000000,-2.4200000,15487.0000000,19668000.0000000,19668.0000000,11463426200.0000000
FUTSTKICICIPRULI28-NOV-2024,691.0000000,683.7000000,689.3500000,679.4000000,681.6000000,681.6000000,-1.3600000,1614.0000000,3886500.0000000,5182.0000000,2654620462.5000000
FUTSTKESCORTS28-NOV-2024,3610.7500000,3607.5000000,3626.6000000,3570.3000000,3589.9000000,3589.9000000,-0.5700000,1354.0000000,502700.0000000,1828.0000000,1810988272.5000000
FUTSTKUBL30-JAN-2025,1912.7500000,1907.8000000,1941.5500000,1893.0000000,1925.0000000,1925.0000000,0.6400000,40.0000000,10800.0000000,27.0000000,20732620.0000000
FUTSTKTATASTEEL26-DEC-2024,145.3200000,145.3200000,145.7700000,143.5600000,145.3900000,145.3900000,0.0400000,32999.0000000,76653500.0000000,13937.0000000,11093476020.0000000
FUTSTKINDIAMART30-JAN-2025,2358.5000000,2355.8500000,2402.1000000,2354.5500000,2401.3000000,2401.3000000,1.8100000,106.0000000,6900.0000000,23.0000000,16465260.0000000
FUTSTKMETROPOLIS30-JAN-2025,2177.1000000,2167.5000000,2167.5000000,2161.0000000,2161.0000000,2193.8000000,0.7600000,11.0000000,2000.0000000,5.0000000,4330660.0000000
FUTSTKTORNTPHARM26-DEC-2024,3246.5000000,3201.0000000,3262.2500000,3183.1000000,3236.3000000,3236.3000000,-0.3100000,7796.0000000,974250.0000000,3897.0000000,3133186262.5000000
FUTIDXMIDCPNIFTY24-FEB-2025,12743.7500000,12740.5500000,12800.5500000,12740.5500000,12786.4000000,12786.4000000,0.3300000,5.0000000,1320.0000000,11.0000000,16852878.0000000
FUTSTKMOTHERSON30-JAN-2025,168.1300000,166.5000000,166.9000000,164.2500000,165.7200000,165.7200000,-1.4300000,514.0000000,830700.0000000,234.0000000,137373427.0000000
FUTSTKJSWSTEEL30-JAN-2025,973.7000000,972.0000000,982.3500000,967.0000000,982.2000000,982.2000000,0.8700000,424.0000000,128925.0000000,191.0000000,125885238.7500000
FUTSTKALKEM30-JAN-2025,5537.4500000,5523.1000000,5523.1000000,5469.6500000,5515.6000000,5515.6000000,-0.3900000,32.0000000,2600.0000000,26.0000000,14291795.0000000
FUTSTKDEEPAKNTR30-JAN-2025,2701.6000000,2691.1000000,2721.2000000,2680.0000000,2708.7500000,2708.7500000,0.2600000,222.0000000,20700.0000000,69.0000000,56027070.0000000
FUTSTKNAUKRI30-JAN-2025,8338.3500000,8350.0000000,8450.0000000,8350.0000000,8445.1500000,8445.1500000,1.2800000,132.0000000,1875.0000000,25.0000000,15806103.7500000
FUTSTKMOTHERSON26-DEC-2024,167.0300000,164.0100000,167.0000000,163.1000000,164.5800000,164.5800000,-1.4600000,19631.0000000,39685450.0000000,11179.0000000,6523461469.0000000
FUTIDXFINNIFTY28-JAN-2025,24320.2500000,24320.0000000,24474.5500000,24318.0000000,24459.0500000,24459.0500000,0.5700000,68.0000000,1775.0000000,71.0000000,43338217.5000000
FUTSTKTATAPOWER30-JAN-2025,414.5000000,415.9500000,423.0000000,414.0000000,422.5000000,422.5000000,1.9300000,1809.0000000,488700.0000000,362.0000000,205050487.5000000
FUTSTKPNB28-NOV-2024,105.1800000,104.6700000,105.5900000,103.8600000,104.5600000,104.5600000,-0.5800000,8092.0000000,62152000.0000000,7769.0000000,6499439280.0000000
FUTSTKNMDC26-DEC-2024,228.1500000,229.9700000,230.6900000,226.6000000,229.2500000,229.2500000,0.4800000,12409.0000000,27229500.0000000,6051.0000000,6232791465.0000000
FUTSTKITC26-DEC-2024,479.7500000,479.7500000,481.6000000,475.5000000,479.5000000,479.5000000,-0.0500000,52399.0000000,38529600.0000000,24081.0000000,18417626400.0000000
FUTSTKGODREJCP26-DEC-2024,1245.1000000,1254.3000000,1269.7000000,1245.4000000,1266.9000000,1266.9000000,1.7500000,19579.0000000,3996500.0000000,7993.0000000,5021541700.0000000
FUTSTKSAIL28-NOV-2024,115.9600000,115.8400000,116.9600000,114.4400000,116.1500000,116.1500000,0.1600000,8232.0000000,39840000.0000000,9960.0000000,4611823200.0000000
FUTSTKCOLPAL28-NOV-2024,2946.9000000,2952.3000000,3021.0000000,2921.8000000,3013.9500000,3013.9500000,2.2700000,3529.0000000,1323525.0000000,7563.0000000,3942158386.2500000
FUTSTKMANAPPURAM28-NOV-2024,155.8000000,155.3200000,156.0900000,153.3000000,155.2600000,155.2600000,-0.3400000,3205.0000000,14181000.0000000,4727.0000000,2193972600.0000000
FUTSTKAXISBANK26-DEC-2024,1149.5500000,1151.5500000,1162.8500000,1141.1000000,1156.0000000,1156.0000000,0.5600000,98589.0000000,23885000.0000000,38216.0000000,27575356843.7500000
FUTSTKCOFORGE30-JAN-2025,8656.4000000,8631.8500000,8780.0000000,8625.0000000,8728.7000000,8728.7000000,0.8300000,268.0000000,8775.0000000,117.0000000,76557806.2500000
FUTSTKAARTIIND26-DEC-2024,455.4500000,456.9000000,461.0000000,450.0000000,455.4000000,455.4000000,-0.0100000,9736.0000000,12582000.0000000,12582.0000000,5717420900.0000000
FUTSTKMGL28-NOV-2024,1177.6500000,1174.9500000,1184.0000000,1154.9000000,1178.7500000,1178.7500000,0.0900000,2818.0000000,1062000.0000000,2655.0000000,1243083160.0000000
FUTSTKAUBANK30-JAN-2025,591.4000000,588.8000000,590.0500000,583.0000000,586.4000000,586.4000000,-0.8400000,527.0000000,144000.0000000,144.0000000,84507100.0000000
FUTSTKSUNTV30-JAN-2025,760.4000000,731.0500000,740.0000000,729.0000000,735.5000000,735.5000000,-3.2700000,69.0000000,28500.0000000,38.0000000,20924850.0000000
FUTSTKHDFCLIFE30-JAN-2025,691.1000000,693.1000000,695.7000000,689.6500000,690.2500000,690.2500000,-0.1200000,210.0000000,104500.0000000,95.0000000,72376205.0000000
FUTSTKHAL30-JAN-2025,4410.2000000,4408.3500000,4535.3000000,4408.3500000,4525.3500000,4525.3500000,2.6100000,1538.0000000,161700.0000000,1078.0000000,726836205.0000000
FUTSTKDABUR30-JAN-2025,532.0500000,528.0000000,534.5500000,527.3000000,533.1500000,533.1500000,0.2000000,478.0000000,148750.0000000,119.0000000,79073312.5000000
FUTSTKTORNTPHARM30-JAN-2025,3250.0000000,3210.0500000,3249.0000000,3210.0000000,3249.0000000,3249.0000000,-0.0300000,4.0000000,750.0000000,3.0000000,2417262.5000000
FUTSTKSBICARD26-DEC-2024,687.5500000,687.8500000,697.9000000,682.7000000,696.6500000,696.6500000,1.3200000,21811.0000000,8812000.0000000,11015.0000000,6090816760.0000000
FUTSTKNESTLEIND26-DEC-2024,2275.9500000,2262.2000000,2284.4500000,2259.1500000,2281.9000000,2281.9000000,0.2600000,34412.0000000,2248200.0000000,11241.0000000,5106147570.0000000
FUTSTKSYNGENE30-JAN-2025,918.0000000,919.8000000,935.0000000,918.5000000,926.0500000,926.0500000,0.8700000,33.0000000,24000.0000000,24.0000000,22247500.0000000
FUTSTKACC30-JAN-2025,2133.0000000,2123.0000000,2244.0000000,2123.0000000,2224.4000000,2224.4000000,4.2800000,174.0000000,49500.0000000,165.0000000,108231075.0000000
FUTSTKULTRACEMCO30-JAN-2025,11205.2000000,11103.4500000,11260.0000000,11040.0000000,11236.4000000,11236.4000000,0.2700000,495.0000000,15800.0000000,316.0000000,176032507.5000000
FUTSTKMPHASIS30-JAN-2025,3030.3000000,3036.4000000,3072.9500000,3035.0000000,3059.1500000,3059.1500000,0.9500000,82.0000000,10450.0000000,38.0000000,31953913.7500000
FUTSTKIDFCFIRSTB28-NOV-2024,65.3000000,64.9900000,65.0600000,63.8300000,64.3300000,64.3300000,-1.4800000,6919.0000000,137527500.0000000,18337.0000000,8856950775.0000000
FUTSTKNESTLEIND30-JAN-2025,2289.5000000,2279.6500000,2295.6500000,2275.0000000,2294.8000000,2294.8000000,0.2300000,425.0000000,30400.0000000,152.0000000,69446580.0000000
FUTSTKOBEROIRLTY30-JAN-2025,1985.1500000,1967.0000000,1974.4000000,1926.1000000,1952.4500000,1952.4500000,-1.6400000,166.0000000,53900.0000000,154.0000000,104862555.0000000
FUTSTKRAMCOCEM26-DEC-2024,966.0500000,965.0500000,996.4000000,962.1000000,984.6500000,984.6500000,1.9200000,8419.0000000,4890900.0000000,5754.0000000,4792905157.5000000
FUTSTKNTPC26-DEC-2024,364.0500000,364.7000000,373.9500000,363.6500000,371.6500000,371.6500000,2.0800000,66311.0000000,40213500.0000000,26809.0000000,14921293650.0000000
FUTSTKCONCOR28-NOV-2024,800.0000000,802.1000000,814.7500000,798.0000000,809.6000000,809.6000000,1.2000000,6645.0000000,6993000.0000000,6993.0000000,5662365700.0000000
FUTSTKINDUSINDBK28-NOV-2024,1009.9500000,1010.6000000,1010.6500000,993.3500000,1003.2500000,1003.2500000,-0.6600000,18699.0000000,14303000.0000000,28606.0000000,14338632475.0000000
FUTIDXMIDCPNIFTY27-JAN-2025,12672.6500000,12693.6000000,12745.0000000,12632.0000000,12736.9500000,12736.9500000,0.5000000,623.0000000,13500.0000000,270.0000000,171541650.0000000
FUTSTKVEDL30-JAN-2025,453.2500000,455.5500000,455.5500000,449.3500000,451.6500000,451.6500000,-0.3500000,777.0000000,256450.0000000,223.0000000,115814775.0000000
FUTSTKSHREECEM28-NOV-2024,25020.0000000,25031.8500000,25608.3000000,24861.9000000,25474.9500000,25474.9500000,1.8100000,2572.0000000,135050.0000000,5402.0000000,3400409813.7500000
FUTSTKCANBK30-JAN-2025,102.9200000,103.0400000,103.7500000,101.9000000,102.7400000,102.7400000,-0.1700000,614.0000000,1579500.0000000,234.0000000,162424507.5000000
FUTSTKSBICARD30-JAN-2025,682.0500000,683.8500000,693.0000000,678.0000000,691.7000000,691.7000000,1.4100000,1387.0000000,367200.0000000,459.0000000,251585440.0000000
FUTSTKPIIND30-JAN-2025,4146.0000000,4134.5500000,4188.0000000,4134.5500000,4160.8500000,4148.5000000,0.0600000,42.0000000,1750.0000000,14.0000000,7286525.0000000
FUTSTKBERGEPAINT26-DEC-2024,489.1000000,492.3500000,494.2000000,486.8000000,493.1500000,493.1500000,0.8200000,4279.0000000,3490080.0000000,2644.0000000,1711848468.0000000
FUTSTKIDFCFIRSTB26-DEC-2024,65.3100000,64.7500000,65.3500000,63.7900000,64.3900000,64.3900000,-1.4000000,50763.0000000,159832500.0000000,21311.0000000,10290242850.0000000
FUTSTKLUPIN26-DEC-2024,2049.2500000,2052.8000000,2052.8000000,2012.2000000,2019.9000000,2019.9000000,-1.4300000,16623.0000000,4284425.0000000,10081.0000000,8684686193.7500000
FUTSTKHINDALCO26-DEC-2024,669.0500000,670.2000000,671.9500000,662.8000000,663.8500000,663.8500000,-0.7700000,27128.0000000,16626400.0000000,11876.0000000,11087112330.0000000
FUTSTKABB30-JAN-2025,7417.8000000,7452.2000000,7610.0000000,7452.0000000,7570.1000000,7570.1000000,2.0500000,139.0000000,17250.0000000,138.0000000,130047112.5000000
FUTSTKADANIENT26-DEC-2024,2159.3500000,2180.0000000,2431.9500000,2154.5500000,2411.7500000,2411.7500000,11.6800000,52700.0000000,13818900.0000000,46063.0000000,32175491400.0000000
FUTSTKASIANPAINT30-JAN-2025,2525.7000000,2532.1500000,2535.0500000,2502.0000000,2511.7500000,2511.7500000,-0.5500000,1978.0000000,114200.0000000,571.0000000,286802790.0000000
FUTSTKEICHERMOT28-NOV-2024,4924.2500000,4930.7500000,4948.8000000,4887.0000000,4919.6000000,4919.6000000,-0.0900000,5345.0000000,1230600.0000000,7032.0000000,6054646193.7500000
FUTSTKACC26-DEC-2024,2122.8000000,2115.0500000,2239.0000000,2100.0000000,2215.9000000,2215.9000000,4.3800000,9087.0000000,3176400.0000000,10588.0000000,6931669665.0000000
FUTSTKIRCTC28-NOV-2024,817.0500000,815.5500000,829.8000000,812.3500000,822.3500000,822.3500000,0.6400000,6467.0000000,5712000.0000000,6528.0000000,4705425681.2500000
FUTSTKZYDUSLIFE26-DEC-2024,957.2500000,962.6500000,962.6500000,952.5000000,954.5500000,954.5500000,-0.2800000,9858.0000000,3557700.0000000,3953.0000000,3402877185.0000000
FUTSTKHINDPETRO30-JAN-2025,383.0000000,390.1000000,390.5500000,380.8000000,385.2000000,385.2000000,0.5700000,441.0000000,309825.0000000,153.0000000,119255388.7500000
FUTSTKBHARTIARTL30-JAN-2025,1595.3500000,1585.0000000,1599.6000000,1576.0000000,1593.5500000,1593.5500000,-0.1100000,862.0000000,224200.0000000,472.0000000,356416558.7500000
FUTSTKLALPATHLAB26-DEC-2024,3112.2500000,3148.5000000,3148.5000000,3042.0000000,3049.1500000,3049.1500000,-2.0200000,2663.0000000,329400.0000000,2196.0000000,1010664030.0000000
FUTSTKDRREDDY26-DEC-2024,1216.9500000,1217.9500000,1217.9500000,1205.2000000,1207.0500000,1207.0500000,-0.8100000,13195.0000000,3695625.0000000,5913.0000000,4470773406.2500000
FUTSTKLICHSGFIN26-DEC-2024,625.7000000,628.8000000,633.1000000,622.4500000,631.2000000,631.2000000,0.8700000,22779.0000000,9259000.0000000,9259.0000000,5832450150.0000000
FUTSTKTATACOMM26-DEC-2024,1776.7000000,1784.0000000,1785.6500000,1756.6500000,1774.7500000,1774.7500000,-0.1000000,19453.0000000,2980250.0000000,11921.0000000,5292566600.0000000
FUTSTKPEL28-NOV-2024,1200.1500000,1195.0000000,1225.0000000,1186.2500000,1191.5500000,1191.5500000,-0.7100000,1588.0000000,4176750.0000000,5569.0000000,5016483150.0000000
FUTSTKHDFCLIFE26-DEC-2024,686.7500000,685.9500000,691.5000000,683.9000000,685.2000000,685.2000000,-0.2200000,13707.0000000,7335900.0000000,6669.0000000,5046000795.0000000
FUTSTKMRF26-DEC-2024,124883.8000000,124887.9000000,125778.9000000,123800.0500000,125336.9000000,125336.9000000,0.3600000,9576.0000000,20170.0000000,4034.0000000,2518102672.2500000
FUTSTKCANBK28-NOV-2024,101.7900000,101.8100000,102.5800000,100.6600000,101.5300000,101.5300000,-0.2500000,10860.0000000,82971000.0000000,12292.0000000,8438582632.5000000
FUTSTKOFSS28-NOV-2024,11754.5500000,11849.7500000,11944.9500000,11724.6500000,11848.3500000,11848.3500000,0.7900000,2296.0000000,272150.0000000,5443.0000000,3223189230.0000000
FUTSTKBAJFINANCE28-NOV-2024,6624.6000000,6638.0000000,6740.0000000,6619.7500000,6700.3000000,6700.3000000,1.1400000,14435.0000000,2663625.0000000,21309.0000000,17836681456.2500000
FUTSTKPVRINOX28-NOV-2024,1481.1500000,1483.0000000,1523.0000000,1465.1500000,1514.1500000,1514.1500000,2.2200000,2143.0000000,3262512.0000000,8016.0000000,4852026466.6400900
FUTSTKBATAINDIA28-NOV-2024,1368.5000000,1358.8500000,1381.6500000,1358.8500000,1373.3000000,1373.3000000,0.3500000,1799.0000000,1471125.0000000,3923.0000000,2014896075.0000000
FUTSTKAPOLLOHOSP28-NOV-2024,7080.0500000,7068.5000000,7100.0000000,6974.9500000,6987.6000000,6987.6000000,-1.3000000,2100.0000000,630875.0000000,5047.0000000,4425669275.0000000
FUTSTKNESTLEIND28-NOV-2024,2269.9500000,2260.7500000,2274.0000000,2254.0000000,2272.0000000,2272.0000000,0.0900000,6629.0000000,2181800.0000000,10909.0000000,4940321770.0000000
FUTSTKBERGEPAINT28-NOV-2024,486.9500000,490.0500000,491.8500000,484.5500000,490.7000000,490.7000000,0.7700000,1752.0000000,2976600.0000000,2255.0000000,1452545160.0000000
FUTSTKMRF28-NOV-2024,124216.3500000,124215.5500000,125080.8500000,123080.0000000,124671.2500000,124671.2500000,0.3600000,2591.0000000,20600.0000000,4120.0000000,2556242204.5000000
FUTSTKHDFCAMC26-DEC-2024,4268.2500000,4200.1000000,4287.6000000,4200.0500000,4270.1000000,4270.1000000,0.0400000,20755.0000000,1276350.0000000,8509.0000000,5442979582.5000000
FUTSTKJSWSTEEL26-DEC-2024,970.1000000,967.8000000,977.5000000,960.4000000,975.0000000,975.0000000,0.5000000,34264.0000000,8805375.0000000,13045.0000000,8547142376.2500000
FUTSTKHCLTECH28-NOV-2024,1898.7500000,1902.6500000,1916.7000000,1888.0500000,1891.8500000,1891.8500000,-0.3600000,11690.0000000,3516800.0000000,10048.0000000,6695849790.0000000
FUTSTKHINDPETRO26-DEC-2024,380.7000000,387.0000000,388.2000000,378.1500000,382.6000000,382.6000000,0.4900000,16547.0000000,23212575.0000000,11463.0000000,8867627381.2500000
FUTSTKOBEROIRLTY28-NOV-2024,1979.4000000,1986.1500000,1990.9000000,1951.3500000,1983.2500000,1983.2500000,0.1900000,3562.0000000,3292450.0000000,9407.0000000,6487170690.0000000
FUTSTKAXISBANK28-NOV-2024,1143.1500000,1146.7000000,1156.3000000,1134.3000000,1149.5500000,1149.5500000,0.5500000,12267.0000000,19999375.0000000,31999.0000000,22958180437.5000000
FUTSTKM&M28-NOV-2024,2982.2000000,3022.0000000,3066.8000000,2980.0000000,3002.3000000,3002.3000000,0.6700000,21247.0000000,7458675.0000000,42621.0000000,22467172796.2500000
FUTSTKAUROPHARMA26-DEC-2024,1234.4500000,1240.1000000,1241.5000000,1226.3000000,1231.6500000,1231.6500000,-0.2200000,21368.0000000,3292300.0000000,5986.0000000,4058242347.5000000
FUTSTKBOSCHLTD26-DEC-2024,35171.7000000,35079.3000000,35349.9000000,34883.7000000,35113.0500000,35113.0500000,-0.1600000,9363.0000000,97750.0000000,3910.0000000,3431448521.2500000
FUTSTKBALKRISIND28-NOV-2024,2765.9000000,2763.3500000,2767.8000000,2713.0000000,2742.1000000,2742.1000000,-0.8600000,1697.0000000,618900.0000000,2063.0000000,1692280875.0000000
FUTSTKCHOLAFIN26-DEC-2024,1273.1500000,1278.9500000,1296.7500000,1265.4500000,1285.2500000,1285.2500000,0.9500000,16390.0000000,4440625.0000000,7105.0000000,5712898093.7500000
FUTSTKICICIPRULI26-DEC-2024,694.6500000,688.0500000,692.5500000,682.7000000,685.1500000,685.1500000,-1.3600000,11175.0000000,4170750.0000000,5561.0000000,2862957000.0000000
FUTSTKGRANULES28-NOV-2024,596.5000000,592.5000000,597.1500000,573.2500000,582.8500000,582.8500000,-2.2800000,1530.0000000,17290000.0000000,17290.0000000,10023043150.0000000
FUTSTKAPOLLOTYRE26-DEC-2024,505.8000000,507.5000000,509.5000000,495.4000000,499.8000000,499.8000000,-1.1800000,6811.0000000,7660200.0000000,4506.0000000,3822036730.0000000
FUTSTKSIEMENS26-DEC-2024,7290.6500000,7443.0000000,7657.6500000,7392.7000000,7483.0500000,7483.0500000,2.6300000,22855.0000000,1632000.0000000,21760.0000000,12239939283.7500000
FUTSTKNAUKRI28-NOV-2024,8235.3000000,8272.5000000,8362.1000000,8226.1500000,8353.1500000,8353.1500000,1.4300000,3871.0000000,421725.0000000,5623.0000000,3505485892.5000000
FUTSTKRELIANCE26-DEC-2024,1301.7500000,1303.1000000,1311.0000000,1293.4500000,1302.1500000,1302.1500000,0.0300000,264092.0000000,41061000.0000000,82122.0000000,53451522775.0000000
FUTSTKIEX26-DEC-2024,167.0400000,167.0000000,173.8200000,167.0000000,172.7800000,172.7800000,3.4300000,8117.0000000,22428750.0000000,5981.0000000,3830388937.5000000
FUTSTKPFC26-DEC-2024,486.8000000,488.0000000,498.0500000,483.8500000,494.3500000,494.3500000,1.5500000,38898.0000000,25452700.0000000,19579.0000000,12563739630.0000000
FUTSTKEICHERMOT26-DEC-2024,4951.0000000,4956.0500000,4977.0500000,4914.8000000,4947.8500000,4947.8500000,-0.0600000,17288.0000000,1343650.0000000,7678.0000000,6646681028.7500000
FUTIDXNIFTY28-NOV-2024,24217.1000000,24214.9000000,24380.0000000,24157.0000000,24299.5500000,24299.5500000,0.3400000,248576.0000000,5306500.0000000,212260.0000000,128823023116.2500000
FUTSTKHINDUNILVR28-NOV-2024,2480.5000000,2468.7000000,2490.7500000,2459.5500000,2485.7000000,2485.7000000,0.2000000,8360.0000000,4962000.0000000,16540.0000000,12284050215.0000000
FUTSTKPOWERGRID28-NOV-2024,338.3000000,337.4000000,341.6500000,337.3500000,338.9000000,338.9000000,0.1700000,10805.0000000,21407400.0000000,11893.0000000,7260543990.0000000
FUTSTKUBL28-NOV-2024,1903.4000000,1903.8500000,1944.5500000,1883.6000000,1927.2500000,1927.2500000,1.2500000,894.0000000,919600.0000000,2299.0000000,1761678780.0000000
FUTSTKINDIAMART26-DEC-2024,2346.1000000,2382.9000000,2391.7000000,2321.7500000,2382.6000000,2382.6000000,1.5500000,3291.0000000,538800.0000000,1796.0000000,1279304625.0000000
FUTSTKJKCEMENT28-NOV-2024,4172.6500000,4162.7500000,4238.6000000,4104.4500000,4208.5000000,4208.5000000,0.8500000,923.0000000,252625.0000000,2021.0000000,1051642512.5000000
FUTSTKNAVINFLUOR28-NOV-2024,3458.1500000,3467.4500000,3512.3500000,3426.5000000,3501.9500000,3501.9500000,1.2600000,2321.0000000,586600.0000000,3352.0000000,2044111632.5000000
FUTSTKGRASIM26-DEC-2024,2630.1500000,2611.7000000,2650.0000000,2611.0000000,2639.6000000,2639.6000000,0.3500000,30869.0000000,2097750.0000000,8391.0000000,5513687187.5000000
FUTSTKCUMMINSIND28-NOV-2024,3462.9500000,3514.9500000,3515.9500000,3421.3500000,3494.2000000,3494.2000000,0.9000000,3957.0000000,1230750.0000000,8205.0000000,4266337852.5000000
FUTSTKINDIGO28-NOV-2024,4222.2000000,4229.3000000,4282.3000000,4173.4500000,4265.9500000,4265.9500000,1.0300000,15785.0000000,1872150.0000000,12481.0000000,7955204685.0000000
FUTSTKVOLTAS28-NOV-2024,1672.1000000,1666.1500000,1672.0500000,1643.2500000,1662.1000000,1662.1000000,-0.5900000,7761.0000000,4218900.0000000,14063.0000000,6991369110.0000000
FUTSTKADANIPORTS28-NOV-2024,1128.2500000,1114.1000000,1229.0000000,1106.1500000,1202.7000000,1202.7000000,6.5900000,11179.0000000,20136000.0000000,50340.0000000,23706335900.0000000
FUTSTKPIIND28-NOV-2024,4114.4000000,4108.1500000,4153.3000000,4078.0000000,4111.0000000,4111.0000000,-0.0800000,3179.0000000,459750.0000000,3678.0000000,1896076206.2500000
FUTSTKBANKBARODA26-DEC-2024,248.8500000,248.9000000,250.8500000,245.6000000,247.9000000,247.9000000,-0.3800000,45649.0000000,60114600.0000000,20552.0000000,14928743407.5000000
FUTSTKBHARTIARTL26-DEC-2024,1584.8500000,1575.0500000,1589.5000000,1564.9000000,1583.2500000,1583.2500000,-0.1000000,97299.0000000,13598775.0000000,28629.0000000,21441831193.7500000
FUTSTKBRITANNIA26-DEC-2024,5035.3000000,5069.8500000,5069.8500000,4969.0000000,5002.2000000,5002.2000000,-0.6500000,19600.0000000,851000.0000000,8510.0000000,4250785475.0000000
FUTSTKCHAMBLFERT28-NOV-2024,479.4000000,479.0500000,491.0000000,473.6000000,489.1500000,489.1500000,2.0300000,1525.0000000,2865200.0000000,1508.0000000,1385016780.0000000
FUTSTKAUBANK26-DEC-2024,590.9500000,592.0000000,592.0000000,582.5000000,586.2500000,586.2500000,-0.7900000,18537.0000000,8968000.0000000,8968.0000000,5264648000.0000000
FUTSTKIRCTC26-DEC-2024,821.0000000,820.4000000,834.6000000,817.2000000,826.8000000,826.8000000,0.7000000,13341.0000000,6011250.0000000,6870.0000000,4978653181.2500000
FUTSTKNAVINFLUOR26-DEC-2024,3477.0000000,3450.1000000,3532.7500000,3442.3000000,3521.7000000,3521.7000000,1.2800000,7334.0000000,673225.0000000,3847.0000000,2358743205.0000000
FUTSTKMCX28-NOV-2024,6052.0000000,6052.7500000,6138.0500000,6011.8000000,6115.5500000,6115.5500000,1.0500000,4867.0000000,652600.0000000,6526.0000000,3962735460.0000000
FUTSTKEXIDEIND28-NOV-2024,426.1000000,427.1500000,446.0000000,426.2000000,444.9500000,444.9500000,4.4200000,4350.0000000,16007400.0000000,8893.0000000,7026567030.0000000
